Driver_ID,Total_Assigned_Requests,Total_Accepted_Requests,Total_Completed_Trips,Total_Cancelled_Trips,Acceptance_Rate,Completion_Rate,Cancellation_Rate,Average_Ride_Distance,Average_Undiscounted_Fare,Average_Ride_Duration,No_Getting_Rating,Getting_Rating_Rate,Total_Trip
5347073,162,31,21,10,19.14,12.96,6.17,4750.16,105.61,910.88,11,6.79,76
5347209,49,48,43,5,97.96,87.76,10.2,4607.46,101.46,1004.51,22,44.9,190
5347366,202,62,36,26,30.69,17.82,12.87,4333.39,98.47,930.76,19,9.41,194
5347429,30,14,5,9,46.67,16.67,30.0,4160.86,96.14,934.94,1,3.33,51
5347462,68,63,49,14,92.65,72.06,20.59,4584.35,99.94,891.12,25,36.76,229
5347552,48,25,21,4,52.08,43.75,8.33,6052.96,122.28,950.98,11,22.92,86
5347575,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
5347595,102,47,26,21,46.08,25.49,20.59,4103.09,94.62,821.18,18,17.65,170
5347610,29,25,20,5,86.21,68.97,17.24,5086.88,108.6,1158.18,9,31.03,48
5347647,98,75,54,21,76.53,55.1,21.43,5081.33,108.89,1027.91,37,37.76,347
5347771,31,17,15,2,54.84,48.39,6.45,1543.88,65.71,305.9,7,22.58,59
5347884,93,53,42,11,56.99,45.16,11.83,3890.3,91.04,803.95,24,25.81,127
5348096,62,40,30,10,64.52,48.39,16.13,4498.57,103.67,834.26,14,22.58,163
5348109,36,15,10,5,41.67,27.78,13.89,4993.8,109.53,1070.11,6,16.67,81
5348158,137,46,43,3,33.58,31.39,2.19,4285.07,97.46,920.46,21,15.33,138
5348233,163,90,61,29,55.21,37.42,17.79,5034.07,108.71,1060.22,27,16.56,291
5348292,155,8,3,5,5.16,1.94,3.23,4183.5,100.13,951.45,0,0.0,13
5348402,54,25,17,8,46.3,31.48,14.81,4567.12,104.0,901.8,9,16.67,37
5348427,267,73,48,25,27.34,17.98,9.36,4061.66,94.7,1011.33,25,9.36,132
5348572,155,42,12,30,27.1,7.74,19.35,4248.1,97.76,955.33,8,5.16,30
5348574,45,40,31,9,88.89,68.89,20.0,3768.68,88.67,719.65,17,37.78,113
5348618,116,26,20,6,22.41,17.24,5.17,3841.73,91.88,1072.07,9,7.76,35
5348657,75,17,13,4,22.67,17.33,5.33,3349.24,85.18,1060.97,6,8.0,58
5348716,153,75,46,29,49.02,30.07,18.95,4635.87,105.16,1001.73,21,13.73,119
5348756,288,59,25,34,20.49,8.68,11.81,4220.86,100.63,837.65,9,3.12,71
5348826,197,132,81,51,67.01,41.12,25.89,4394.95,100.27,893.72,44,22.34,394
5348863,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13
5348947,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5
5348951,12,12,9,3,100.0,75.0,25.0,3539.67,86.5,857.28,5,41.67,52
5350817,142,64,42,22,45.07,29.58,15.49,4731.78,103.92,1014.76,22,15.49,149
5352096,132,41,33,8,31.06,25.0,6.06,4761.17,104.88,885.54,16,12.12,54
5352672,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2
5352796,53,35,26,9,66.04,49.06,16.98,4434.06,104.34,955.43,12,22.64,149
5352797,31,20,12,8,64.52,38.71,25.81,4592.7,101.95,1029.25,6,19.35,23
5352833,37,21,14,7,56.76,37.84,18.92,3836.33,89.43,973.71,8,21.62,105
5352897,149,95,70,25,63.76,46.98,16.78,3587.64,86.43,824.2,42,28.19,181
5352906,525,60,40,20,11.43,7.62,3.81,4882.43,107.57,966.61,19,3.62,353
5352910,8,1,0,1,12.5,0.0,12.5,4241.0,97.0,996.12,0,0.0,19
5352912,29,11,9,2,37.93,31.03,6.9,4512.55,100.36,1032.57,7,24.14,16
5353383,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,23
5353434,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,40
5353449,55,31,20,11,56.36,36.36,20.0,5044.1,109.45,1013.5,12,21.82,169
5353917,118,34,17,17,28.81,14.41,14.41,5105.24,120.5,1164.71,9,7.63,80
5353940,3,1,0,1,33.33,0.0,33.33,4241.0,97.0,996.12,0,0.0,3
5354034,107,71,58,13,66.36,54.21,12.15,3911.41,94.77,787.42,26,24.3,189
5354106,53,16,10,6,30.19,18.87,11.32,4143.38,94.56,838.98,5,9.43,67
5354133,127,53,31,22,41.73,24.41,17.32,4750.81,107.0,1204.37,14,11.02,124
5354168,90,49,25,24,54.44,27.78,26.67,4776.2,103.69,1028.14,17,18.89,110
5354277,58,43,26,17,74.14,44.83,29.31,4757.58,106.37,1054.56,14,24.14,78
5354383,17,11,2,9,64.71,11.76,52.94,3913.91,91.45,932.47,0,0.0,30
5354510,26,4,3,1,15.38,11.54,3.85,4376.5,100.0,981.78,1,3.85,3
5354521,103,45,22,23,43.69,21.36,22.33,4473.11,98.84,996.29,9,8.74,161
5354553,116,70,54,16,60.34,46.55,13.79,4643.76,102.23,1010.89,32,27.59,123
5354559,71,28,23,5,39.44,32.39,7.04,3773.93,89.61,997.42,8,11.27,50
5354572,311,53,21,32,17.04,6.75,10.29,4871.79,107.15,1215.57,10,3.22,73
5354588,64,20,10,10,31.25,15.62,15.62,5262.65,112.5,1290.61,5,7.81,27
5354597,95,57,25,32,60.0,26.32,33.68,4475.37,100.14,981.65,12,12.63,132
5354603,86,54,27,27,62.79,31.4,31.4,4253.0,97.04,871.1,15,17.44,109
5354617,90,70,51,19,77.78,56.67,21.11,4311.33,100.8,950.66,21,23.33,189
5354626,14,9,7,2,64.29,50.0,14.29,6875.44,133.67,1527.92,5,35.71,18
5354632,150,85,69,16,56.67,46.0,10.67,4933.91,109.15,1186.28,39,26.0,344
5354650,163,46,39,7,28.22,23.93,4.29,4359.74,97.98,994.0,21,12.88,143
5354651,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,67
5354672,109,51,38,13,46.79,34.86,11.93,4904.53,106.57,996.05,21,19.27,144
5354749,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4
5354936,56,14,10,4,25.0,17.86,7.14,4006.57,94.0,977.82,6,10.71,51
5355063,25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5
5355071,12,6,4,2,50.0,33.33,16.67,3421.0,88.83,688.37,1,8.33,7
5355121,81,41,29,12,50.62,35.8,14.81,4228.37,96.17,936.16,15,18.52,74
5355288,31,29,5,24,93.55,16.13,77.42,4466.76,99.86,1036.52,4,12.9,33
5355294,295,99,55,44,33.56,18.64,14.92,4760.92,107.48,952.22,32,10.85,172
5355391,22,3,2,1,13.64,9.09,4.55,3102.67,82.0,749.37,0,0.0,8
5355430,168,65,45,20,38.69,26.79,11.9,4851.02,117.2,879.48,26,15.48,96
5355449,70,2,2,0,2.86,2.86,0.0,7812.5,167.0,1787.5,0,0.0,4
5355491,154,86,25,61,55.84,16.23,39.61,4256.12,97.52,1008.88,12,7.79,87
5355529,59,28,26,2,47.46,44.07,3.39,5872.61,123.75,1035.26,14,23.73,101
5355559,41,6,5,1,14.63,12.2,2.44,4029.33,97.5,629.35,2,4.88,66
5355571,12,4,4,0,33.33,33.33,0.0,3985.5,93.5,1076.25,2,16.67,17
5355952,3,1,1,0,33.33,33.33,0.0,8419.0,145.0,1904.0,0,0.0,106
5356133,10,5,3,2,50.0,30.0,20.0,3958.8,92.2,905.25,3,30.0,33
5356159,141,23,12,11,16.31,8.51,7.8,4453.74,100.3,1124.8,7,4.96,17
5356164,71,23,16,7,32.39,22.54,9.86,4920.48,106.17,958.82,8,11.27,63
5356175,53,15,9,6,28.3,16.98,11.32,4773.8,104.2,1022.85,2,3.77,24
5357051,76,11,9,2,14.47,11.84,2.63,6022.09,126.0,1121.75,2,2.63,14
5357548,31,16,14,2,51.61,45.16,6.45,4106.87,93.94,883.08,10,32.26,82
5357726,214,66,48,18,30.84,22.43,8.41,4744.03,104.26,1150.0,26,12.15,177
5357817,63,39,30,9,61.9,47.62,14.29,4897.13,107.46,968.7,19,30.16,90
5358404,17,16,13,3,94.12,76.47,17.65,4951.5,105.75,1138.59,8,47.06,54
5358553,190,85,70,15,44.74,36.84,7.89,4471.46,100.48,939.85,27,14.21,282
5358698,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5358979,19,4,2,2,21.05,10.53,10.53,4179.5,97.0,905.06,2,10.53,2
5359667,75,24,16,8,32.0,21.33,10.67,5612.75,117.13,1131.96,6,8.0,59
5359727,23,13,12,1,56.52,52.17,4.35,4826.0,102.69,1087.86,7,30.43,16
5359844,98,32,17,15,32.65,17.35,15.31,5035.12,110.28,1178.06,11,11.22,145
5359891,81,44,33,11,54.32,40.74,13.58,4604.5,102.48,912.3,14,17.28,194
5359946,130,48,23,25,36.92,17.69,19.23,4605.23,102.88,933.67,14,10.77,70
5359947,115,60,48,12,52.17,41.74,10.43,5203.85,114.83,993.51,19,16.52,88
5359958,72,40,27,13,55.56,37.5,18.06,4471.95,100.05,1057.02,16,22.22,78
5360251,107,85,61,24,79.44,57.01,22.43,4760.38,104.47,993.26,22,20.56,236
5360289,277,177,101,76,63.9,36.46,27.44,4211.11,101.71,886.09,45,16.25,395
5360321,149,41,27,14,27.52,18.12,9.4,5057.93,110.85,1021.65,12,8.05,109
5360329,6,1,0,1,16.67,0.0,16.67,4241.0,97.0,996.12,0,0.0,4
5360366,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3
5360441,49,31,20,11,63.27,40.82,22.45,4349.61,99.45,976.43,12,24.49,80
5360532,9,2,2,0,22.22,22.22,0.0,3997.5,97.0,651.0,0,0.0,14
5360541,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16
5360551,40,19,13,6,47.5,32.5,15.0,4867.68,105.58,1221.57,7,17.5,79
5360554,5,3,3,0,60.0,60.0,0.0,1996.0,64.67,529.67,2,40.0,9
5360574,39,18,13,5,46.15,33.33,12.82,4501.39,100.17,1151.48,9,23.08,75
5360601,284,159,107,52,55.99,37.68,18.31,4217.79,96.4,947.15,57,20.07,365
5360654,3,1,1,0,33.33,33.33,0.0,7022.0,133.0,1229.0,1,33.33,1
5360766,50,25,17,8,50.0,34.0,16.0,3671.52,87.64,799.56,4,8.0,72
5360931,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
5361016,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,21
5361023,233,119,82,37,51.07,35.19,15.88,4013.04,95.45,829.09,46,19.74,220
5361031,101,41,25,16,40.59,24.75,15.84,3846.1,89.63,769.56,12,11.88,51
5361053,68,33,24,9,48.53,35.29,13.24,4529.7,101.06,1001.49,14,20.59,41
5361067,30,24,19,5,80.0,63.33,16.67,3280.92,81.17,822.07,8,26.67,79
5361080,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,29
5361234,44,31,23,8,70.45,52.27,18.18,2969.74,79.61,972.35,15,34.09,58
5361421,34,28,26,2,82.35,76.47,5.88,4756.18,111.43,773.72,15,44.12,52
5361443,71,25,20,5,35.21,28.17,7.04,3458.16,86.2,800.94,10,14.08,60
5361468,33,4,0,4,12.12,0.0,12.12,4241.0,97.0,996.12,0,0.0,18
5361472,17,5,5,0,29.41,29.41,0.0,6849.2,132.8,1387.2,2,11.76,12
5361511,284,157,106,51,55.28,37.32,17.96,3550.76,88.13,791.34,53,18.66,446
5361513,32,2,1,1,6.25,3.12,3.12,8058.0,154.5,1723.06,0,0.0,9
5361523,116,66,42,24,56.9,36.21,20.69,4590.32,102.42,1000.06,22,18.97,234
5361534,108,39,28,11,36.11,25.93,10.19,5457.49,117.1,1210.01,16,14.81,66
5361666,51,21,12,9,41.18,23.53,17.65,5958.29,121.33,1112.2,6,11.76,31
5361705,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12
5361769,26,13,8,5,50.0,30.77,19.23,4929.46,108.46,1167.97,4,15.38,109
5361820,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5361835,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,22
5361875,175,17,8,9,9.71,4.57,5.14,3867.53,94.65,891.42,2,1.14,23
5361881,85,16,9,7,18.82,10.59,8.24,3560.62,85.94,802.24,7,8.24,20
5362254,116,5,2,3,4.31,1.72,2.59,3825.6,92.6,821.27,1,0.86,9
5362291,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3
5362305,13,5,1,4,38.46,7.69,30.77,4021.8,93.0,950.5,1,7.69,11
5362310,12,3,3,0,25.0,25.0,0.0,5425.0,126.0,1306.67,0,0.0,6
5362324,59,22,8,14,37.29,13.56,23.73,4323.64,99.0,938.17,4,6.78,26
5362325,25,7,1,6,28.0,4.0,24.0,4838.0,105.43,1096.25,1,4.0,28
5362328,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3
5362332,493,117,40,77,23.73,8.11,15.62,4040.08,94.17,911.7,24,4.87,175
5362334,85,67,50,17,78.82,58.82,20.0,4759.94,104.87,1017.3,29,34.12,160
5362388,146,76,42,34,52.05,28.77,23.29,4353.45,101.71,904.56,20,13.7,115
5362731,26,12,9,3,46.15,34.62,11.54,5041.0,107.08,919.86,6,23.08,22
5363152,163,75,39,36,46.01,23.93,22.09,4169.24,96.45,921.02,17,10.43,98
5363414,11,1,1,0,9.09,9.09,0.0,4031.0,100.0,670.0,0,0.0,22
5363499,47,20,12,8,42.55,25.53,17.02,5081.7,110.3,1186.15,6,12.77,12
5363655,101,7,7,0,6.93,6.93,0.0,3821.0,90.14,983.71,5,4.95,24
5364132,96,32,20,12,33.33,20.83,12.5,5828.53,125.0,1215.64,10,10.42,76
5364223,142,23,12,11,16.2,8.45,7.75,4426.65,100.09,966.71,6,4.23,43
5364753,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5365337,28,11,9,2,39.29,32.14,7.14,3168.73,83.73,1236.66,4,14.29,25
5365566,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5365784,131,43,33,10,32.82,25.19,7.63,4552.47,105.65,860.1,16,12.21,82
5366284,70,9,5,4,12.86,7.14,5.71,5629.78,119.56,915.5,2,2.86,10
5366434,72,53,43,10,73.61,59.72,13.89,4701.85,104.57,1006.59,22,30.56,130
5366544,10,3,1,2,30.0,10.0,20.0,3083.67,79.67,701.08,0,0.0,2
5366589,24,2,2,0,8.33,8.33,0.0,6854.0,129.5,1074.0,1,4.17,2
5366602,321,156,49,107,48.6,15.26,33.33,4769.49,105.56,1037.21,23,7.17,158
5366616,217,70,53,17,32.26,24.42,7.83,4698.39,102.37,981.8,28,12.9,144
5366752,15,4,2,2,26.67,13.33,13.33,5570.25,117.75,1592.31,1,6.67,17
5367202,17,1,1,0,5.88,5.88,0.0,7.0,45.0,43.0,0,0.0,2
5367355,10,3,2,1,30.0,20.0,10.0,3071.33,82.33,785.37,2,20.0,13
5367397,201,70,51,19,34.83,25.37,9.45,4836.43,108.94,879.03,26,12.94,98
5367468,78,35,23,12,44.87,29.49,15.38,4645.63,100.77,959.96,12,15.38,28
5367779,43,17,10,7,39.53,23.26,16.28,4424.65,97.41,1058.64,2,4.65,43
5367780,20,8,8,0,40.0,40.0,0.0,5237.37,108.75,1110.5,3,15.0,84
5367819,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5
5367848,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
5367878,307,103,72,31,33.55,23.45,10.1,4731.04,102.8,1018.62,36,11.73,314
5367916,34,22,13,9,64.71,38.24,26.47,4375.73,98.09,937.73,7,20.59,32
5367923,129,28,23,5,21.71,17.83,3.88,6368.39,127.96,1259.92,9,6.98,75
5368029,85,38,27,11,44.71,31.76,12.94,4824.76,103.87,961.96,14,16.47,120
5368087,102,7,6,1,6.86,5.88,0.98,4295.71,100.86,883.3,1,0.98,45
5368278,190,148,108,40,77.89,56.84,21.05,3927.07,93.06,927.77,53,27.89,287
5368290,92,29,21,8,31.52,22.83,8.7,4497.34,102.48,815.83,11,11.96,39
5368319,17,8,8,0,47.06,47.06,0.0,3271.0,79.0,857.38,7,41.18,35
5368344,275,49,14,35,17.82,5.09,12.73,4163.47,95.92,961.64,7,2.55,59
5368352,44,20,10,10,45.45,22.73,22.73,3904.6,93.75,1015.76,3,6.82,65
5368360,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5368427,44,24,15,9,54.55,34.09,20.45,4646.37,102.79,1063.5,7,15.91,65
5368679,59,52,37,15,88.14,62.71,25.42,4149.08,95.9,899.23,22,37.29,147
5368718,16,5,4,1,31.25,25.0,6.25,5055.6,107.6,1218.22,1,6.25,18
5368752,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,74
5368808,47,17,10,7,36.17,21.28,14.89,4397.59,99.41,923.17,6,12.77,12
5368958,16,4,2,2,25.0,12.5,12.5,4899.25,105.0,1148.06,1,6.25,11
5369065,8,1,0,1,12.5,0.0,12.5,4241.0,97.0,996.12,0,0.0,33
5369075,19,7,2,5,36.84,10.53,26.32,4805.14,107.57,1156.66,0,0.0,8
5369081,216,63,48,15,29.17,22.22,6.94,4985.63,110.25,1075.2,25,11.57,207
5369098,305,132,107,25,43.28,35.08,8.2,4765.41,104.56,941.06,43,14.1,324
5369108,14,8,7,1,57.14,50.0,7.14,3602.62,84.13,804.77,3,21.43,9
5369334,16,2,2,0,12.5,12.5,0.0,8774.0,161.5,1979.5,1,6.25,2
5369490,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5
5369702,26,9,6,3,34.62,23.08,11.54,4812.22,104.89,1280.15,5,19.23,32
5370107,48,12,4,8,25.0,8.33,16.67,3740.0,90.42,800.92,1,2.08,90
5371150,7,2,2,0,28.57,28.57,0.0,3623.0,84.5,890.5,0,0.0,2
5371186,4,1,0,1,25.0,0.0,25.0,4241.0,97.0,996.12,0,0.0,0
5372865,382,62,38,24,16.23,9.95,6.28,3694.89,89.79,874.74,15,3.93,60
5373102,89,33,22,11,37.08,24.72,12.36,4553.21,101.18,949.83,12,13.48,91
5373224,141,47,39,8,33.33,27.66,5.67,3630.34,92.4,793.68,15,10.64,206
5373294,4,2,0,2,50.0,0.0,50.0,4241.0,97.0,996.12,0,0.0,0
5373325,212,72,21,51,33.96,9.91,24.06,4655.5,103.39,1100.14,7,3.3,180
5373364,3,2,2,0,66.67,66.67,0.0,4040.0,90.0,712.0,0,0.0,53
5373431,103,54,37,17,52.43,35.92,16.5,4469.89,100.69,1109.56,19,18.45,121
5373515,95,55,40,15,57.89,42.11,15.79,4460.73,101.69,1036.05,24,25.26,93
5373517,33,4,4,0,12.12,12.12,0.0,4515.5,97.75,860.25,2,6.06,5
5373542,21,10,9,1,47.62,42.86,4.76,4887.3,106.9,1079.91,6,28.57,9
5373555,25,16,14,2,64.0,56.0,8.0,4997.5,108.13,1069.39,8,32.0,68
5373585,136,43,23,20,31.62,16.91,14.71,3211.58,84.7,692.43,11,8.09,52
5373614,136,106,75,31,77.94,55.15,22.79,4280.21,98.19,899.23,31,22.79,226
5373787,34,22,21,1,64.71,61.76,2.94,3902.77,91.0,887.41,14,41.18,46
5374025,88,59,49,10,67.05,55.68,11.36,4697.9,107.49,890.0,28,31.82,258
5374047,11,3,1,2,27.27,9.09,18.18,4015.0,92.33,960.75,1,9.09,63
5374060,25,15,12,3,60.0,48.0,12.0,3780.87,90.73,714.76,5,20.0,23
5374110,318,116,29,87,36.48,9.12,27.36,4481.28,100.57,1051.25,8,2.52,40
5374112,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,58
5374141,191,93,83,10,48.69,43.46,5.24,4547.66,102.13,1138.08,41,21.47,251
5374170,129,62,40,22,48.06,31.01,17.05,4515.82,102.31,1194.24,16,12.4,86
5374235,122,27,20,7,22.13,16.39,5.74,6594.96,132.41,1406.62,12,9.84,110
5374353,37,20,10,10,54.05,27.03,27.03,5046.65,108.8,995.41,5,13.51,24
5374380,33,19,11,8,57.58,33.33,24.24,5099.11,107.74,968.63,6,18.18,17
5374398,32,22,16,6,68.75,50.0,18.75,4813.18,110.32,943.22,7,21.88,24
5374413,65,23,5,18,35.38,7.69,27.69,4827.96,108.3,780.27,1,1.54,19
5374557,121,49,32,17,40.5,26.45,14.05,4473.06,102.1,1038.7,19,15.7,128
5374730,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,151
5374734,130,94,74,20,72.31,56.92,15.38,4070.06,94.6,790.98,30,23.08,108
5374736,64,47,38,9,73.44,59.38,14.06,4397.02,98.72,918.24,13,20.31,47
5374817,76,39,27,12,51.32,35.53,15.79,3834.59,90.97,940.27,15,19.74,40
5374849,73,32,24,8,43.84,32.88,10.96,4685.97,102.59,936.31,13,17.81,28
5375135,44,18,14,4,40.91,31.82,9.09,4175.0,95.11,853.81,8,18.18,21
5375330,23,7,7,0,30.43,30.43,0.0,4126.71,114.86,889.29,4,17.39,8
5375397,151,72,45,27,47.68,29.8,17.88,4324.94,99.08,812.85,25,16.56,76
5375761,13,7,5,2,53.85,38.46,15.38,4312.0,96.0,834.18,3,23.08,14
5375830,31,14,12,2,45.16,38.71,6.45,3932.36,91.07,836.59,5,16.13,28
5376011,10,6,4,2,60.0,40.0,20.0,4498.83,97.67,1059.04,2,20.0,8
5378355,71,22,16,6,30.99,22.54,8.45,4766.41,103.95,1053.08,8,11.27,19
5378395,71,26,24,2,36.62,33.8,2.82,4372.15,100.96,730.32,14,19.72,149
5380528,3,2,2,0,66.67,66.67,0.0,4503.0,97.5,734.5,1,33.33,2
5380575,3,1,0,1,33.33,0.0,33.33,4241.0,97.0,996.12,0,0.0,0
5380760,35,24,20,4,68.57,57.14,11.43,5022.75,112.63,1051.9,10,28.57,63
5381113,114,67,55,12,58.77,48.25,10.53,5210.82,114.4,1023.17,27,23.68,172
5381165,97,63,43,20,64.95,44.33,20.62,4540.65,99.78,930.37,21,21.65,169
5381254,78,35,31,4,44.87,39.74,5.13,4103.89,96.4,840.27,17,21.79,58
5381282,83,24,19,5,28.92,22.89,6.02,3516.83,86.5,603.86,10,12.05,25
5381338,6,4,3,1,66.67,50.0,16.67,3702.25,89.0,1109.03,2,33.33,26
5381347,13,5,4,1,38.46,30.77,7.69,3503.4,84.6,582.42,4,30.77,9
5381663,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5381739,167,52,31,21,31.14,18.56,12.57,3339.79,83.87,806.36,13,7.78,42
5381846,85,33,24,9,38.82,28.24,10.59,4089.36,96.42,854.79,8,9.41,66
5381928,57,35,19,16,61.4,33.33,28.07,4526.57,102.06,1042.2,9,15.79,28
5381935,193,82,51,31,42.49,26.42,16.06,4319.57,99.07,949.88,20,10.36,102
5382023,29,15,11,4,51.72,37.93,13.79,3983.87,93.67,934.03,6,20.69,17
5382185,117,52,40,12,44.44,34.19,10.26,4630.48,102.52,1118.34,19,16.24,80
5382753,79,15,12,3,18.99,15.19,3.8,4639.47,103.73,925.16,6,7.59,84
5382990,100,30,26,4,30.0,26.0,4.0,4526.83,100.33,947.18,9,9.0,75
5383040,54,13,8,5,24.07,14.81,9.26,4906.85,108.08,973.2,3,5.56,27
5383214,40,11,8,3,27.5,20.0,7.5,6397.73,126.27,2369.67,3,7.5,19
5383323,81,31,26,5,38.27,32.1,6.17,4236.52,100.23,767.92,13,16.05,43
5383385,6,1,1,0,16.67,16.67,0.0,4207.0,93.0,855.0,0,0.0,6
5383391,52,36,29,7,69.23,55.77,13.46,5116.39,110.89,1080.66,15,28.85,212
5383415,28,12,11,1,42.86,39.29,3.57,3455.83,92.08,722.76,6,21.43,27
5383418,60,30,4,26,50.0,6.67,43.33,3790.27,91.13,893.71,1,1.67,24
5383432,61,49,42,7,80.33,68.85,11.48,4351.06,99.1,916.53,21,34.43,44
5383435,178,47,39,8,26.4,21.91,4.49,5383.47,116.45,929.83,18,10.11,49
5383463,287,85,61,24,29.62,21.25,8.36,4912.58,107.74,1122.6,34,11.85,202
5384160,34,5,2,3,14.71,5.88,8.82,3743.0,89.8,886.27,0,0.0,12
5385040,132,28,6,22,21.21,4.55,16.67,4013.89,94.57,933.06,2,1.52,73
5385546,101,9,6,3,8.91,5.94,2.97,4911.22,105.78,1108.93,3,2.97,6
5386794,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,21
5386980,57,9,6,3,15.79,10.53,5.26,3981.78,94.11,868.93,1,1.75,24
5387445,55,24,19,5,43.64,34.55,9.09,4558.08,102.17,829.07,10,18.18,53
5387467,69,38,23,15,55.07,33.33,21.74,4515.95,101.71,995.79,7,10.14,78
5387537,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,25
5387569,34,14,12,2,41.18,35.29,5.88,5296.0,121.29,966.73,6,17.65,12
5387680,12,7,4,3,58.33,33.33,25.0,5664.86,120.14,1088.34,2,16.67,37
5387842,187,105,63,42,56.15,33.69,22.46,3838.33,93.51,818.77,27,14.44,142
5387848,11,5,2,3,45.45,18.18,27.27,4259.2,95.0,970.47,2,18.18,4
5387862,131,44,23,21,33.59,17.56,16.03,3775.77,89.27,924.54,11,8.4,98
5387865,104,32,25,7,30.77,24.04,6.73,5319.72,112.25,1125.46,12,11.54,142
5388173,10,2,0,2,20.0,0.0,20.0,4241.0,97.0,996.12,0,0.0,0
5388303,180,50,22,28,27.78,12.22,15.56,4766.0,105.42,948.07,8,4.44,56
5388518,7,7,6,1,100.0,85.71,14.29,5236.0,109.71,1433.73,3,42.86,24
5388627,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
5388708,212,23,7,16,10.85,3.3,7.55,3923.17,92.22,939.83,4,1.89,7
5388711,162,45,29,16,27.78,17.9,9.88,4273.73,97.31,968.13,15,9.26,122
5388717,27,12,9,3,44.44,33.33,11.11,4810.58,103.17,889.95,4,14.81,30
5388919,138,58,43,15,42.03,31.16,10.87,4305.84,98.4,972.45,22,15.94,157
5389047,132,62,49,13,46.97,37.12,9.85,3755.32,89.63,768.27,27,20.45,49
5389204,125,67,49,18,53.6,39.2,14.4,4656.9,102.54,1077.73,25,20.0,133
5389309,67,54,42,12,80.6,62.69,17.91,4327.81,101.31,1004.97,18,26.87,55
5389387,47,22,15,7,46.81,31.91,14.89,3326.18,84.41,689.22,8,17.02,23
5389673,81,29,20,9,35.8,24.69,11.11,3900.62,90.14,867.21,3,3.7,55
5389748,142,22,16,6,15.49,11.27,4.23,3227.05,81.09,764.22,7,4.93,54
5390040,145,79,37,42,54.48,25.52,28.97,4486.71,100.99,1042.56,17,11.72,140
5390424,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5390548,109,19,11,8,17.43,10.09,7.34,4272.42,98.0,891.89,7,6.42,38
5391862,67,25,18,7,37.31,26.87,10.45,4100.32,96.88,672.03,11,16.42,18
5394137,31,20,20,0,64.52,64.52,0.0,5612.95,114.65,1120.2,4,12.9,131
5394298,17,11,8,3,64.71,47.06,17.65,4530.55,102.36,836.58,5,29.41,22
5394614,13,8,5,3,61.54,38.46,23.08,2354.37,71.13,429.92,2,15.38,5
5394706,94,22,12,10,23.4,12.77,10.64,3998.68,92.95,1004.37,2,2.13,46
5394838,271,51,5,46,18.82,1.85,16.97,3935.65,93.1,901.21,3,1.11,42
5394986,51,40,31,9,78.43,60.78,17.65,4808.98,106.55,1239.05,15,29.41,116
5395014,117,46,31,15,39.32,26.5,12.82,3290.98,86.04,360.65,10,8.55,213
