ride_id,driver_id
78NHAN,5354936
78NHAN,3943399
78NHAN,2915025
78NHAN,4579092
78NK43,3668460
78NK43,5346362
78NKAI,4970946
78NKAI,5187545
78NMNE,4581156
78NO2L,5158083
78NO2L,5347050
78NO2L,3920495
78NOIM,5255932
78NOIM,5326464
78NOIM,4024081
78NP75,5157666
78NP75,5404280
78NP75,4120139
78NP75,5368679
78NP75,5204596
78NP75,4672644
78NP75,4751686
78NQJ9,5158083
78NQJ9,4921056
78NQNP,5123211
78NS5P,5165758
78NS9E,4024081
78NS9E,3452591
78NT6P,4329565
78NT6P,3626950
78NT6P,5334162
78NTK6,5381254
78NTK6,5395210
78O15O,5225414
78O15O,5251178
78O1Q1,4705535
78O1Q1,5374170
78O1Q1,3717245
78O1Q1,5115065
78O2BK,5178946
78O2BK,5248853
78O3K5,5318906
78O3K5,5137945
78O3K5,5324633
78O4TB,4679813
78O4TB,4995477
78O4TB,4373417
78O54S,5333945
78O54S,5245536
78O65G,5139894
78O65G,4820689
78O65G,5327495
78O65G,5303987
78O65G,5080337
78O65G,4331916
78O7GB,5083156
78O8R1,4435017
78OA7D,5352096
78OA7D,5255324
78OA7D,5413131
78OA7D,4684299
78OA7D,4869738
78OA7D,5360321
78OBF2,4259559
78OBF2,4954019
78OBF2,4984302
78OC6T,4958350
78OC6T,5318498
78OC8O,5310502
78OCJP,4376421
78OCJP,4851117
78OCJP,5092814
78ODAD,5352906
78ODAD,5228379
78OEG4,5310502
78OEOM,4984851
78OF86,4742252
78OFK6,4148928
78OFK6,4679813
78OH64,5051181
78OHAN,5383323
78OIC4,5348756
78OJNG,5083506
78OJNG,3645038
78OJNG,4833944
78OJNG,5295754
78OJNG,4095840
78OKAD,4463498
78OKAD,5018239
78OKFH,4703843
78OKFH,5212626
78OLLK,3854963
78OLLK,5016041
78OLLK,3090872
78ON3B,5124283
78ORE4,5173801
78ORE4,4357327
78ORE4,5248041
78ORJ9,4734526
78ORJ9,5295754
78ORJ9,2930333
78ORJ9,5115303
78OS4R,5310997
78OS4R,4879692
78OS4R,4985947
78OS4R,2974881
78OTTJ,4759527
78OTTJ,4445887
78P2Q8,5159306
78P3CC,4303297
78P3CC,4003050
78P426,4965389
78P5IH,5092814
78P5IH,3321615
78P7BT,4431252
78P7BT,5069848
78P7BT,5255324
78P7BT,4911391
78P9QR,5332163
78PA9F,4464438
78PA9F,4911391
78PAHP,5174633
78PAJ1,5324300
78PBG7,4985131
78PBG7,4186284
78PBIH,5316186
78PBIH,4751636
78PBTD,5383463
78PBTD,3609933
78PC57,5080101
78PC57,3218143
78PC57,4656561
78PCL1,4147509
78PCL1,5354936
78PCL1,4024783
78PD3G,5361513
78PD3G,5403686
78PEJT,3951792
78PFON,4472618
78PH3N,4149121
78PH3N,5358553
78PH3N,4780254
78PHAS,5289981
78PICP,5126940
78PICP,4555145
78PICP,3894433
78PICP,5333150
78PICP,2928777
78PICP,5106465
78PICP,4970658
78PIP8,4510388
78PJG7,5122519
78PKAT,5395257
78PKPA,5311075
78PKPA,5346839
78PN18,5254477
78PN82,5071387
78PN82,4678371
78PN82,4631045
78PN82,5255479
78PN82,5228266
78PN82,5057624
78PNFG,4868970
78PNFG,4650888
78PNFG,4478130
78PNSD,4486334
78PNSD,5404193
78PO1D,3367068
78PO1D,5287650
78POC3,5361468
78POC3,5309104
78POC3,3951792
78PPDR,3367068
78PPDR,3936119
78PPDR,4917065
78PPDR,3762149
78PPDR,5256496
78PPDR,5256255
78PPR2,5352897
78PQE6,5067678
78PQE6,3243415
78PQE6,3459818
78PQE6,5374170
78PQKT,4393331
78PRT5,2950226
78PRT5,5404280
78PS33,5355294
78PS33,4715881
78PSML,4329565
78PSML,5369098
78PSML,5008665
78PSSH,4322991
78Q0PD,5404832
78Q0PD,5359947
78Q242,4827065
78Q4IH,5348716
78Q4IH,5338870
78Q4IH,4933336
78Q4IH,4723107
78Q4JC,4003050
78Q4JC,5395190
78Q4JC,4189983
78Q4JC,4826929
78Q4JC,4393331
78Q4JC,4971773
78Q5JP,4716125
78Q5JP,5397002
78Q5JP,5126940
78Q5JP,5169018
78Q5JP,5027533
78Q5JP,5207399
78Q61N,5265055
78Q6P7,5398076
78Q86Q,3980730
78Q86Q,5198297
78Q86Q,5244851
78Q86Q,5169474
78Q8J7,3369332
78Q8J7,5360601
78Q8QM,5255426
78Q902,3936119
78Q902,4912988
78Q902,5266354
78Q90F,5398076
78Q91K,3019419
78Q92A,5361023
78Q9E0,4912988
78Q9E0,5334077
78QAKN,5318423
78QAKN,5203201
78QCAC,5239873
78QCAC,5017945
78QCAC,5317450
78QDIR,4965793
78QDIR,4810060
78QDNN,4910065
78QDNN,4939884
78QDNN,5355063
78QDNN,5374734
78QEL5,4971773
78QEM8,5348233
78QEM8,5397002
78QEM8,5404301
78QFBK,4464698
78QFBK,4746082
78QFBK,5295754
78QFBK,5250341
78QFBK,5053111
78QFLO,4464698
78QFLO,5255426
78QFLO,5358553
78QFTP,4464698
78QFTP,5066380
78QFTP,5256940
78QG60,4650888
78QGR9,4416219
78QGR9,5374110
78QGR9,5236416
78QGR9,5332908
78QGTB,5394706
78QGTB,3876827
78QH29,5381935
78QI4E,5270397
78QJ89,5170169
78QJ89,5405551
78QJFJ,5412139
78QJFJ,4946836
78QJFJ,5165081
78QJFJ,5254374
78QJME,5369098
78QJPE,4548795
78QJPE,5026015
78QK4G,5266272
78QK77,2930265
78QKBS,5159306
78QLK5,5287650
78QLK5,5348756
78QLK5,5113855
78QLK5,4425941
78QLK5,4577172
78QLK5,5374235
78QMOG,5003073
78QNNN,5204624
78QNNN,5138442
78QNSJ,5052985
78QOCG,5213377
78QQNF,5316975
78QRCH,5402506
78QRCH,4705527
78QS0F,5395744
78QS0F,3990952
78QS0F,5226360
78QS0F,5396407
78QSFM,4844510
78QTBS,4958350
78QTMK,5412886
78QTMK,5115463
78QTMK,3525400
78QTMK,5404832
78QTMK,5339129
78QTMK,5159663
78R0LM,5317465
78R0LM,5381928
78R18C,5346148
78R18C,3820991
78R1F2,2931517
78R1F2,5396318
78R1F2,3813743
78R1FE,5131417
78R1FE,5051368
78R1FE,4182411
78R1N5,4919916
78R1N5,5273096
78R3A9,5332163
78R3GN,5265138
78R3GN,4742252
78R3GN,3820335
78R3GN,5205524
78R4RK,5160491
78R519,4024081
78R519,4492521
78R519,5303130
78R519,5289364
78R519,5395210
78R519,5160491
78R519,4748299
78R5G3,5388919
78R5G3,3832175
78R5G3,4968175
78R5G3,5137417
78R5G3,3954133
78R5OE,5264240
78R682,5027247
78R6DC,5123003
78R6DC,5381935
78R6DC,4966506
78R6QJ,4672272
78R6QJ,5029226
78R6QJ,5166041
78R6QJ,5289967
78R6QJ,5348427
78R6QJ,5107320
78R721,3943399
78R721,5346353
78R721,4472345
78R721,5354572
78R7BK,4215795
78R9N0,5140837
78RB02,5348826
78RBEM,5012205
78RBON,5312059
78RCS6,5355430
78RCS6,4024081
78RD6N,3419580
78RFQH,3813743
78RG3S,5202811
78RG3S,3243415
78RG3S,5211305
78RG3S,5003527
78RG3S,4964244
78RIBG,4052610
78RIG8,5348618
78RIHA,4195507
78RIHA,5373102
78RIHA,5124702
78RJNM,4879692
78RJO2,4314261
78RL91,4705527
78RLAM,3875915
78RLAM,5140837
78RLAM,4721744
78RLAM,5017599
78RMAM,3973221
78RNOR,5261768
78RO3H,4465138
78RRHJ,5395014
78RSQ5,5221083
78RT8A,5249585
78S2I4,5105178
78S2I4,5225414
78S2I4,4360090
78S2I4,4703938
78S3OC,4748299
78S424,4364901
78S424,5228266
78S424,5027785
78S424,3243390
78S424,4679813
78S4R8,5352906
78S4R8,5396394
78S4R8,3733395
78S4R8,5395014
78S4R8,4737163
78S4R8,5360601
78S88O,5302516
78S88O,4692530
78S88O,5273061
78S97R,5354632
78SBBF,4373417
78SDQR,5273096
78SDQR,5329329
78SDQR,5019237
78SDQR,5029226
78SDQR,5139500
78SDQR,4672609
78SDQR,5164670
78SE16,3500720
78SE16,4024081
78SE16,3920495
78SE16,5084143
78SE1S,5418268
78SE1S,5099704
78SE1S,5354632
78SE1S,4516926
78SE1S,4724083
78SE1S,5255328
78SE1S,2931665
78SEKS,4970946
78SF7P,5303157
78SGFP,5368087
78SHMR,5352906
78SHMR,4604343
78SHMR,5017051
78SID8,5198241
78SID8,5340520
78SID8,5387842
78SJFE,5202469
78SJGO,5360601
78SJGO,5355430
78SJGO,4486294
78SJGO,5122168
78SJGO,4024081
78SJGO,5339230
78SJQ0,4153934
78SJTR,4110740
78SJTR,5367878
78SJTR,4633592
78SJTR,5170666
78SLBB,5296471
78SLBB,4970770
78SLMT,5265495
78SMFK,5387842
78SMTO,4353988
78SNB7,5257861
78SO33,5395399
78SO33,5368290
78SO33,5255324
78SO33,5068523
78SO33,5323813
78SO33,4717605
78SOGJ,4649415
78SOGJ,5208572
78SP38,4153934
78SQF5,4045394
78SSQJ,5285685
78SSQJ,3978167
78SSQJ,4715881
78SSQJ,5361023
78SSQJ,5202811
78SSQJ,5359891
78T0ND,5159604
78T0ND,5412402
78T0ND,5317704
78T0ND,5327495
78T0ND,5074922
78T0ND,5305045
78T0SD,3442931
78T3HK,4305170
78T3IB,3143007
78T3IB,5412026
78T3IB,5121110
78T3IB,5369081
78T42C,4936533
78T42C,5265495
78T450,4740322
78T45S,4809284
78T5AR,4416220
78T8AG,4236070
78T8AG,5211966
78T8AG,4613526
78T8AG,3876597
78T8AG,5113238
78T8AG,4810999
78T8AG,3019419
78T8B6,5011029
78T8B6,5372865
78T8B6,3754179
78T9N6,5276173
78T9N6,5116275
78T9N6,4540166
78TAL7,4995469
78TAL7,4934638
78TAL7,5271509
78TAL7,3820852
78TAL7,5071387
78TAL7,5404941
78TCAM,4746552
78TCAM,5066010
78TCAT,5403816
78TCAT,5404962
78TCB9,4353988
78TEHA,5397054
78TGNS,5178673
78THN0,4186809
78THN0,3646787
78TI4S,4894765
78TL29,5123211
78TLL5,5039886
78TLL5,4970994
78TLL5,4599041
78TLL5,5294803
78TLR6,5390040
78TN49,3189411
78TN7E,5388919
78TN7E,3646812
78TN7E,5196817
78TN7E,4915129
78TN8N,5333002
78TNC8,5159884
78TNC8,5412886
78TNC8,4417511
78TNC8,3854963
78TNC8,5405172
78TNLE,5358553
78TNLE,5395735
78TNQ4,4942239
78TRC3,4472618
78TRC3,5198297
78TRC3,5219846
78TSEI,4920404
78TSEI,4705148
78TSEI,5272414
78TTC4,5347366
78TTC4,5115303
78TTC4,5264033
78TTPO,4479481
78TTS2,5066368
79009F,5354936
7900QR,5391862
7900QR,5304683
7900QR,4751636
7900QR,5164474
7900QR,4341426
7900QR,5318877
7900S4,5130068
7900S4,3109035
7900S4,5380760
79017B,3623101
7901KN,4466671
7901P5,4672272
7901P5,5295948
7.90E+08,5309104
7902KE,3243390
7902KE,4741712
7903SA,5302183
7904JT,5286978
7904JT,5404904
7904JT,5159535
7905GS,5250030
7905GS,5211966
7905GS,4942239
7905GS,5272414
7905LT,5412376
7905LT,4964244
7905LT,5317465
79069B,5352906
79069B,4254553
7907GS,5249447
7907HJ,5168825
7907HJ,4693239
7907HJ,5404904
7907HJ,3709813
7907HJ,4940284
7907HJ,5106446
79080D,5164474
79080D,5069691
790APJ,4835217
790ASJ,5287180
790BLC,5412213
790BLC,5347462
790D96,3550359
790DJT,4444577
790DJT,5352906
790DJT,5419085
790EQG,4325997
790ER9,5159581
790ER9,5405918
790ER9,5396443
790G1O,5053111
790G1O,4126409
790G1O,5412532
790GDH,5083194
790JBG,5025622
790KO0,4510026
790MNL,4971773
790MNL,3394918
790MNL,4655787
790MNL,5395399
790MNL,4553536
790N1P,5252376
790NQO,5123003
790POF,5425348
790POF,4409274
790PPS,2931665
790QB6,4970750
790QT7,4605659
7910LI,4957886
7910LI,4016310
791204,5238663
791204,4779006
7912C1,5404169
7912C1,5073807
7912ED,4818253
7912J3,5116282
7912J3,5325471
7913EN,4045997
7913EN,5367878
7913EN,5273180
791450,5123211
7914L0,4331031
7915IA,5189448
7915IA,5249560
7915IA,5179716
7915IA,4678838
7915IA,5225058
7915IA,4736049
7915IA,3589235
79160D,5139500
79162S,4303751
7916EG,4746082
7916EG,5386980
79171E,3936119
79186N,5107074
791893,5173801
791893,4029348
791893,5332146
791893,4888253
7918KL,4996619
7918KL,5225384
7918KL,5404262
7919H5,5316680
7919H5,3399291
7919SP,5410655
791AEH,5405478
791AEH,5340520
791AEH,5415030
791AMC,5123211
791C8C,4679323
791C8C,4978406
791CNS,5060587
791CNS,5357548
791CNS,4795376
791EM7,4872729
791FI5,5069653
791FI5,5395190
791FN4,5058733
791FN4,4878864
791FN4,5212475
791GJQ,4913712
791IKM,4626074
791IKM,5368427
791KII,4915129
791M3M,5410319
791MBM,5426139
791RT6,5289364
791RT6,4253549
791SK9,4607384
791SK9,5004758
791SK9,4212117
791SK9,3358770
791SK9,5122002
791T7P,5262415
791TLR,5394137
791TNO,5066010
7920H0,3980110
7920H0,4571584
7920H0,5213425
7920H0,4970994
7920H0,4149121
7920H0,5331692
7920H0,5230208
7920PN,4186809
7920PN,5389047
7920PN,5128598
7920PN,5397362
79235O,5362254
79235O,4571158
79258D,3399525
792590,4808552
792590,5169841
7926SK,4808552
7926SK,4233683
7926SK,3918252
7928DB,5251049
7928DB,4693702
7928DB,5332163
7928FM,3252143
7928FM,5364223
7928FM,4027965
7928FM,5107614
7928FM,5058736
7928O9,4027965
7928O9,5364223
7929GO,4915041
7929GO,4465138
7929GO,4946836
792CBT,5354559
792DPN,5176672
792DPN,4633592
792DPN,4424694
792DPN,3500720
792DQQ,5114243
792DQQ,5333945
792DQQ,4886466
792DQQ,5346148
792DQQ,3252143
792DQQ,5310502
792EMJ,5330863
792FPB,4372753
792K22,5318906
792KB8,5226367
792KB8,4024081
792KB8,3876668
792KB8,3820852
792KB8,4541864
792KEJ,2931517
792KKC,4024081
792KKC,3820852
792KKC,5036894
792KKC,4868253
792NCC,5106296
792O6B,5256215
792O6B,5323904
792RFN,4778792
792RFN,5070523
792RK9,5395221
792T50,5213425
792T50,4511903
792TIT,4962525
792TIT,3678744
792TIT,5404434
792TIT,4511903
792TIT,4833154
792TIT,4915041
792TJR,3475860
792TJR,4314261
79302R,5272393
79302R,5026118
79302R,5026015
79302R,5210834
79302R,4959710
79302R,2894948
79302R,5354553
7934DM,5219142
79359S,5125164
7937CK,4552096
7938DF,3944836
793A30,5286388
793A30,5317465
793A30,5404169
793A30,4541499
793A30,5352906
793A30,5254477
793A30,5366616
793BCK,4148928
793BCK,5316975
793BCK,5366602
793DES,5195083
793FRB,3421197
793H06,5125164
793H06,5427223
793HQ0,4435017
793HQ0,2950334
793HQ0,3227153
793HQ0,4577172
793HQ0,2894948
793HQ0,5354650
793HQ0,3920495
793HQ0,5293143
793I0P,4435017
793I0P,5362332
793I0P,3920495
793I0P,5020759
793K90,4833776
793K90,4980010
793KI6,3751543
793KI6,4579638
793KI6,5354650
793KI6,4886466
793KI6,5116282
793KI6,5071387
793L14,4428002
793LNO,5367923
793LNO,4728671
793LNO,5286121
793LNO,4349923
794076,4364336
7941JG,4367430
7941JG,5026118
7941JG,4330985
794CEA,5280558
794CEA,5311290
794CEA,4742252
794CG2,5352906
794CG2,3936971
794CG2,5266354
794CG2,5274185
794CG2,4364336
794EA7,5289482
794EHI,4259559
794EHI,4510026
794EQM,3218143
794EQM,3442931
794GO5,5378395
794GO5,5415030
794GO5,5360289
794GO5,5304330
794GO5,3442931
794GRI,3442931
794GRI,5305088
794GSB,3442931
794I0T,4833154
794KHI,3402457
794KHI,5011029
794KHI,5326464
794KRI,5413131
794KRI,5138154
794KRI,5249531
794L2N,5399293
794N30,4854712
794P9J,5420621
794P9J,5368427
794PIG,3936119
794PIG,5399293
794PIG,5420621
794PIG,5395899
794PIG,3001706
794PTH,5383435
794PTH,4552639
794PTH,4463498
794QL2,4851117
794QL2,4705535
794QL2,5159744
794QL2,3072522
794QL2,5367923
794R7O,5352906
794R7O,5249560
794R7O,4186809
794R7O,4650483
794RKH,2974966
794RKH,4434650
794RO7,5204223
794SGI,5173801
794SGI,5403816
794SJE,5317375
794SRC,2931712
794T24,5362324
794T5O,5083506
794T5O,5289364
794TPA,5289364
794TPA,4024081
794TPA,5264040
7950EC,5258211
7950EC,5361534
7950LT,4933002
7950LT,5352906
7950LT,5366602
7950N2,5141340
7950OF,2926142
795133,5302790
795133,5255479
79514B,5083156
79514P,2870173
79514P,5169841
79514P,5082686
79514P,2930590
7951DJ,4408305
7951OM,5297733
79521G,2950628
79521G,5402459
7952I5,4758376
7952I5,4329565
7952OG,5255324
7952OG,4940284
7952OG,5383463
7952OG,3090872
7954QJ,5226694
7955ID,4736049
7955ID,2940519
7955ID,5412376
7956MJ,4959958
7956MJ,4408305
7958HM,5114627
7958MM,5265446
7958MM,3475712
7958MM,3090872
795A8F,4970812
795A8F,2926142
795C44,3466729
795C44,5387842
795DLR,5285685
795E5A,5420018
795E5A,5266354
795FN7,4487064
795FN7,3601722
795FN7,5296471
795FN7,5204269
795GE5,4631045
795GE5,5362332
795MC9,4965310
795NOC,4148928
795NOC,5333144
795OI5,5368344
795OI5,5123003
795OI5,5305072
795Q70,5419079
795Q70,5164551
795Q70,5250030
795Q70,2940519
795RT3,5433513
795RT3,5285826
796392,5348826
796449,4531818
796509,4424145
7965TD,5348756
7965TD,3402457
7966PQ,5332908
7966PQ,4986157
7967QD,5051512
7967QD,5165907
7967QD,5071387
796C3I,4468616
796C3I,5289967
796C3I,4933336
796C5C,5231905
796C5C,5289967
796DOH,4059435
796DOH,4677968
796DS1,5019177
796DS1,4942239
796DS1,4986081
796DT8,5265927
796DT8,5404192
796DT8,5425348
796E1T,4853197
796E1T,4264734
796E5L,5405081
796EFQ,5005212
796EGN,5214903
796EGN,4284999
796EGN,5295754
796GFF,5264376
796GFF,4986081
796GFF,4921056
796GFF,5339448
796GFF,4678371
796ITT,5383463
796ITT,5412886
796ITT,5318399
796ITT,4965310
796KB2,3243390
796KB2,4364336
796LIB,5225384
796LIB,4207288
796LIB,4919968
796LIB,3145120
796LIB,4846036
796MBS,5405081
796NG6,3419881
796NG6,4207288
796OJC,3243390
796OPR,5165907
796ORL,5225384
796PH6,3401681
796PS8,3218143
796PS8,4335274
796PS8,2974966
796PS8,4658363
796PS8,4843473
796Q44,5312094
796QI6,4792306
796QI6,3762069
796QI6,5165907
796QI6,4335274
796QI6,5316975
796R07,5397342
796RTP,5348572
796RTP,4797272
796RTP,5395399
796RTP,5389748
796RTP,4705535
796SF0,4964811
796SH2,5137931
796SH2,5397054
796SKS,4024081
79702I,5050122
79702I,5415842
79702I,3132920
79708R,5426523
7970Q5,4498853
7970Q5,3360438
7971P8,4921056
7971P8,5165907
7971P8,5286887
7971P8,5395399
7971P8,5017116
7971P8,3612746
7972B4,5017499
7972B4,4834241
7972B4,5060871
7972B4,4970812
7972B4,4882143
797474,4666083
797474,3936971
7974K1,3936971
79751B,3936971
79751B,5426147
79751B,4357327
7975LL,4672609
7975LL,5410319
7975TM,5250030
7975TM,5289561
7975TM,5071387
7975TM,4672609
79765N,5396999
7976PR,5396502
7977LO,5053389
7978D0,5017499
7978D0,4256504
7978D0,5106509
7979LS,5346362
7979LS,5362332
7979LS,4672609
7979QE,5388717
7979QE,5412213
797B8K,5378395
797BGS,5255324
797BGS,4638038
797BGS,5415030
797BGS,5397186
797BP9,5418551
797CDG,4887294
797CDG,5415842
797CDG,5319237
797CDG,5412726
797DJ5,5388303
797DSN,5419085
797DSN,5396502
797DSN,5060871
797EI5,4333565
797EI5,5294513
797EQ5,4357327
797EQ5,5366602
797ETD,4333565
797ETD,5158195
797FB1,5395399
797FB1,4599422
797FB1,5363152
797G4A,5363152
797G4A,4599422
797GHI,5312134
797HJC,5110612
797LCO,4939232
797LCO,5362332
797LCO,5388303
797NLI,5318550
797OG6,4833154
797OG6,5318550
797T1R,4360090
797TBE,5049683
797TP1,5412886
798049,4224489
798049,4042274
798049,4263025
798049,4347031
798049,3876668
798049,5346839
7980LB,4578390
7980Q8,5197330
7980Q8,3353278
798124,5017499
798124,3854963
79825R,5017506
7982HS,2915025
7982HS,5105178
7982S9,5404941
7983IS,4565655
7983IS,5332149
7983IS,5066782
7983IS,4465138
7983IS,4040384
7983IS,5302481
798466,5395735
7984G8,5122519
7984QJ,5289967
7986LH,4693541
7986LH,4516926
798774,5367878
798774,5289561
7987AS,5294803
7989BQ,4967571
7989BQ,5333945
7989F0,4013798
798AGI,5403816
798AS8,5388711
798AS8,4408332
798B03,4571584
798B3N,5355294
798B4I,5367878
798C8G,4598077
798CD3,5138154
798CRP,5426850
798CRP,5174524
798CRP,5106509
798CRP,5255479
798CRP,5401593
798D5N,5105178
798D5N,5325641
798D5N,3887018
798D5N,4373795
798D5N,5397002
798D5N,5159306
798D7B,3613245
798D7B,5404832
798D7B,5410571
798D7B,4592166
798D7B,5387842
798D7T,5404434
798DFL,3978052
798DOB,2928777
798DS4,4608464
798F21,4517800
798F21,4984455
798F7M,5225384
798F7M,4572342
798F7M,5356164
798F9F,5248796
798F9F,3593600
798FAH,4585923
798GE8,3820991
798GE8,5317602
798GL2,3452591
798GOL,5404169
798IRK,5332163
798IRK,4867768
798IRK,5296470
798IRK,5397186
798J47,5415842
798J5P,5354936
798K2K,4195214
798KSG,5347366
798L7F,4516025
798L7F,4942239
798L7F,5425389
798N82,5415842
798NNL,5108961
798NS6,3459818
798NS6,5196043
798NS6,5333144
798NS6,4093745
798NS6,4971773
798O4A,4725174
798O4A,5319424
798PDC,5302078
798QDN,4012859
798QDN,3990952
798QRF,5404904
798QRF,4291437
798QRF,5362334
798R84,5325152
798TJC,5189448
7990SA,4295655
7991TB,3943399
7992EQ,3143007
7992QI,5404864
7992QI,5346148
7993DL,5324633
79940R,5265138
79940R,2926170
79940R,4957928
79940R,4121365
7994RJ,5302481
799612,5159557
799612,3681569
799612,5208572
799612,5039886
799612,5164027
799799,4510572
799799,5211305
7997TK,3143007
799891,3358770
7998AM,5310502
7998AM,5317450
7998AM,5076437
799917,5367878
799917,5347366
799917,3751543
79998A,4473842
799DIF,5068523
799DIF,5361511
799EKS,5231863
799GDI,4825787
799IIN,5225058
799IIN,5347462
799JE1,4579638
799JE1,5316975
799LA7,5052985
799LA7,4759874
799LA7,5046454
799LA7,3459818
799LA7,5372865
799LA7,5395190
799M2A,5247802
799NFQ,5404904
799NFQ,4530279
799O3M,5395399
799P7H,5311290
799PEQ,5366602
799PMH,5303372
799RLI,4489028
799RLI,5141790
799RLI,5159456
79A0QB,5370107
79A0S1,5255389
79A1NB,4472631
79A6D9,4605659
79A9MK,4264734
79AAL0,5323842
79ACEM,4958007
79ACOT,5294513
79ACOT,4487064
79ACOT,5010471
79AEGD,5012205
79AEGD,5360289
79AEGD,5205496
79AFIR,4540166
79AGAG,3435189
79AGAG,5412639
79AGAG,5165078
79AJTI,5052203
79AM7K,4516926
79AQOJ,4647808
79AR8N,5264739
79AR8N,5413087
79AR8N,5311290
79AR8N,5010471
79AR8N,4052610
79AR8N,5164805
79B0DT,5080101
79B1PE,5439508
79B2B0,5323965
79B37A,5404169
79B37A,5332914
79B37A,5324405
79B38T,4886466
79B6TP,5202420
79B6TP,5254892
79B6TP,4554374
79B6TP,4448069
79B6TP,2886584
79B82T,5367780
79B82T,5354632
79B8E6,5083156
79B8RR,5141790
79B9I1,4798667
79BC1C,5289364
79BC1C,4842162
79BC1C,4647808
79BC1C,5404860
79BC1C,5027247
79BCLK,5311290
79BCLK,4958350
79BG4F,5396999
79BG4F,5274185
79BG4F,5341175
79BG4F,5365784
79BG4F,3419580
79BG4F,5348756
79BH4B,5211305
78A547,5360289
78A5EF,5212014
78A5TM,2915025
78A6M2,5350817
78A6M2,4604343
78A70M,4724083
78A7BO,5114957
78A7E1,3435189
78A7E1,5361023
78A7E1,5354632
78A7E1,5219854
78A7KD,4868253
78A7RR,4534594
78A8F8,4862247
78AA92,3697004
78AA92,5204340
78AAA4,4737163
78AAA4,5324525
78ACE7,5106492
78AHEH,5198297
78AHMP,5066782
78AHMP,5354650
78AHMP,5138597
78AHN7,4579635
78AHN7,5159744
78AHN7,4626980
78AJP5,4805437
78AJP5,4881593
78ANGL,5196817
78ANGL,4211431
78AOSQ,5204223
78AOSQ,3887018
78APNK,5271768
78AQ10,5302420
78AQC9,4984851
78AQD4,3613245
78AQN7,4524411
78AQN7,5228217
78AQN7,5373585
78ARCJ,5289364
78AREL,4486334
78AREL,5018387
78AREL,5310994
78AREL,5318399
78AREL,5334090
78AT2Q,5353917
78B1GQ,4740161
78B27T,5332149
78B2NS,4613032
78B3J8,4999479
78B3J8,5017499
78B3J8,5329133
78B3J8,5362332
78B3J8,3718344
78B3J8,4761114
78B3J8,4965389
78B45M,5145880
78B4NL,3589235
78B4NL,4985131
78B4NL,3886324
78B4SG,4887973
78B4SG,4965389
78B4SG,3421486
78B4SG,2926170
78B4SG,4424145
78B4SG,5137931
78B50A,5273180
78B6C2,5353917
78B6C7,5334077
78B6C7,5158721
78B6CL,4673799
78B6CL,4692530
78B6CL,5388708
78B6CL,5354572
78B6CL,4759874
78B6P3,5331644
78B6P3,4742363
78B6P3,4192936
78B6P3,5231905
78B6P6,4585923
78B6P6,5389673
78B6P6,4716906
78B735,5381254
78B735,5206116
78B7A8,5310443
78B7SF,3474657
78B7SF,5333002
78B7SF,5067585
78B862,5265495
78B862,5366544
78B92D,5226360
78BB4N,5316680
78BBCS,5204436
78BBCS,4492521
78BBCS,5388711
78BBHO,4499526
78BBJF,5226786
78BBJF,3970204
78BBJF,5381254
78BBP0,3626950
78BBP0,5165566
78BBRR,4465138
78BBRR,4933002
78BDFP,4808552
78BDFP,4978406
78BEAB,4791202
78BEOE,5372865
78BEOE,4325997
78BES0,5202646
78BFDO,2940018
78BFDO,3379506
78BFJM,4153934
78BFRE,4424797
78BFRE,3697004
78BH9F,5159079
78BH9F,5113451
78BH9J,4076078
78BI0B,5004246
78BI0B,5332149
78BI0B,4291437
78BI0B,5360321
78BI0B,5043591
78BI0B,5373325
78BI5G,5122519
78BI5G,5116282
78BI6G,2974881
78BI6G,4325997
78BI6G,5354603
78BI6G,4579497
78BI6G,5071047
78BIFB,5165267
78BIFB,5373517
78BJ84,4999479
78BJF8,5195392
78BKF6,5163916
78BL1N,4887973
78BL1N,5367878
78BL1N,4802282
78BL4H,5121546
78BL4H,3870107
78BLET,5198213
78BLET,5141340
78BM9F,3718226
78BMG3,5304149
78BMNO,5165202
78BMNO,5068016
78BMQG,4571445
78BMQG,4713124
78BMQG,3961063
78BMQG,3936119
78BMRC,4751686
78BNA5,3435189
78BNA5,4881523
78BNA5,5249531
78BNDG,5356133
78BNDG,4840058
78BO39,5373224
78BO39,3823863
78BO39,5060587
78BO4F,4082745
78BO4F,4984387
78BO4F,5083225
78BO8J,5239873
78BO8J,4040689
78BP0M,5202619
78BP4N,4555145
78BP4N,5217691
78BR4C,5383418
78BR4C,3143007
78BTPT,5211305
78BTPT,5069653
78C03J,3646812
78C03J,5319237
78C03J,5347610
78C11L,3849192
78C11L,5206216
78C18O,5311001
78C2FF,4524411
78C2FF,4790475
78C2FF,4679003
78C2RH,4921056
78C3HL,5165566
78C3HL,5305088
78C4B9,3870107
78C4E1,3299607
78C4E1,4887973
78C4E1,5302110
78C4R1,5166152
78C52S,5388303
78C623,5266172
78C6DE,5072441
78C6HG,5157666
78C75C,4632234
78C7T4,4571534
78C7T4,5053890
78C811,5319842
78C811,5368352
78C811,5255916
78C811,5248041
78C8ED,5211305
78C8R7,5211305
78C8RR,5264040
78C8RR,5154441
78C8SG,4995477
78C8SG,5373325
78C8SG,5106316
78C9B2,4450505
78CC06,5249447
78CC0B,5250079
